Protocol,Mode,Scenario,Run,Seed,N,Slot,OnsetSlot,HotspotActive,Algorithm,BudgetFraction,Satisfaction,Migrations,MigrationMB,AdmissionTransitions,RejectionTransitions,TotalPlacementStateTransitions,AdmittedTasks,RejectedTasks,RuntimeSec,BudgetGuardEnabled,MoveBudget,RepairOverride,BudgetExcess,ResourceViolationRate
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,14,11,1,HIVE,0.05,54.4444444444444,60,79.6343999999999,0,0,60,141,39,0.793505,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,14,11,1,BigMECGreedy,0.05,38.8888888888889,20,28.5356,1,0,21,141,39,0.000456,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,14,11,1,BudgetedLNS,0.05,59.4444444444444,8,11.8124,1,0,9,141,39,0.0715908,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,15,11,1,FullResched,0.05,44.4444444444444,44,63.9728,1,0,45,142,38,0.0093807,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,15,11,1,HIVE,0.05,55.5555555555556,50,68.3528,0,0,50,141,39,0.7788314,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,15,11,1,BigMECGreedy,0.05,41.1111111111111,13,18.4486,1,0,14,142,38,0.0004065,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,15,11,1,BudgetedLNS,0.05,60,2,3.4508,0,0,2,141,39,0.0672418,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,16,11,1,FullResched,0.05,49.4444444444444,65,95.2291999999999,0,0,65,142,38,0.0095346,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,16,11,1,HIVE,0.05,47.2222222222222,67,92.7075999999999,1,0,68,142,38,0.8882472,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,16,11,1,BigMECGreedy,0.05,34.4444444444444,10,15.2632,1,0,11,143,37,0.0003804,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,16,11,1,BudgetedLNS,0.05,62.2222222222222,1,0.73,0,0,1,141,39,0.0638059,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,17,11,1,FullResched,0.05,41.6666666666667,54,82.2221999999999,1,0,55,143,37,0.009467,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,17,11,1,HIVE,0.05,50.5555555555556,59,78.9044,0,0,59,142,38,0.7980701,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,17,11,1,BigMECGreedy,0.05,34.4444444444444,17,25.3502,0,0,17,143,37,0.0003428,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,17,11,1,BudgetedLNS,0.05,63.8888888888889,2,3.4508,0,0,2,141,39,0.0631338,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,18,11,1,FullResched,0.05,56.6666666666667,58,87.1329999999999,0,1,59,142,38,0.0103115,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,18,11,1,HIVE,0.05,47.2222222222222,61,85.3413999999999,1,0,62,143,37,0.7866972,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,18,11,1,BigMECGreedy,0.05,37.2222222222222,20,32.5172,0,0,20,143,37,0.0003898,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,18,11,1,BudgetedLNS,0.05,58.8888888888889,1,1.7254,1,0,2,142,38,0.0662217,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,19,11,1,FullResched,0.05,46.6666666666667,55,81.9567999999999,1,0,56,143,37,0.0096931,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,19,11,1,HIVE,0.05,53.3333333333333,52,73.7944,0,1,53,142,38,0.7906489,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,19,11,1,BigMECGreedy,0.05,36.6666666666667,24,34.4418,0,0,24,143,37,0.0003898,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,19,11,1,BudgetedLNS,0.05,60,0,0,0,0,0,142,38,0.0659291,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,20,11,1,FullResched,0.05,55.5555555555556,62,89.0575999999999,0,1,63,142,38,0.0093469,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,20,11,1,HIVE,0.05,47.7777777777778,56,72.7327999999999,0,0,56,142,38,0.8966528,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,20,11,1,BigMECGreedy,0.05,35,23,34.7072,0,0,23,143,37,0.0004549,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,20,11,1,BudgetedLNS,0.05,55.5555555555556,0,0,0,0,0,142,38,0.0630684,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,21,11,1,FullResched,0.05,55,45,67.689,0,0,45,142,38,0.009089,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,21,11,1,HIVE,0.05,44.4444444444444,60,79.6343999999999,1,0,61,143,37,0.7866627,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,21,11,1,BigMECGreedy,0.05,43.3333333333333,18,28.071,0,1,19,142,38,0.0004238,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,21,11,1,BudgetedLNS,0.05,61.6666666666667,3,5.1762,0,1,4,141,39,0.0632669,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,22,11,1,FullResched,0.05,52.2222222222222,46,70.4098,0,0,46,142,38,0.0113804,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,22,11,1,HIVE,0.05,53.8888888888889,51,76.0506,0,1,52,142,38,0.7831736,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,22,11,1,BigMECGreedy,0.05,42.7777777777778,11,16.9886,0,0,11,142,38,0.000372,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,22,11,1,BudgetedLNS,0.05,60,2,3.4508,0,0,2,141,39,0.0678133,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,23,11,1,FullResched,0.05,42.2222222222222,58,88.1283999999999,0,0,58,142,38,0.0095395,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,23,11,1,HIVE,0.05,57.2222222222222,56,80.696,0,2,58,140,40,0.7983462,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,23,11,1,BigMECGreedy,0.05,40,20,29.531,0,0,20,142,38,0.0003337,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,23,11,1,BudgetedLNS,0.05,58.3333333333333,2,3.4508,0,0,2,141,39,0.0652932,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,24,11,1,FullResched,0.05,43.8888888888889,52,75.7852,0,1,53,141,39,0.0100712,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,24,11,1,HIVE,0.05,58.8888888888889,54,71.2728,0,0,54,140,40,0.7827666,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,24,11,1,BigMECGreedy,0.05,42.2222222222222,15,22.8948,0,2,17,140,40,0.0003825,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,24,11,1,BudgetedLNS,0.05,58.3333333333333,2,3.4508,0,0,2,141,39,0.066702,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,25,11,1,FullResched,0.05,40.5555555555556,48,72.8652,0,0,48,141,39,0.0087028,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,25,11,1,HIVE,0.05,52.7777777777778,45,62.712,0,0,45,140,40,0.8089975,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,25,11,1,BigMECGreedy,0.05,38.3333333333333,16,24.6202,0,0,16,140,40,0.0003843,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,25,11,1,BudgetedLNS,0.05,57.2222222222222,2,3.4508,0,0,2,141,39,0.0669195,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,26,11,1,FullResched,0.05,50.5555555555556,47,65.1674,0,1,48,140,40,0.0101467,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,26,11,1,HIVE,0.05,58.8888888888889,56,76.7143999999999,0,0,56,140,40,0.7886739,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,26,11,1,BigMECGreedy,0.05,35,24,36.4326,1,0,25,141,39,0.000589,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,26,11,1,BudgetedLNS,0.05,61.1111111111111,0,0,0,1,1,140,40,0.0692287,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,27,11,1,FullResched,0.05,49.4444444444444,53,74.5244,0,0,53,140,40,0.0090757,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,27,11,1,HIVE,0.05,58.8888888888889,58,78.1743999999999,0,0,58,140,40,0.7961618,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,27,11,1,BigMECGreedy,0.05,43.8888888888889,22,33.9772,0,2,24,139,41,0.0003469,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,27,11,1,BudgetedLNS,0.05,60,2,3.4508,0,0,2,140,40,0.0662965,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,28,11,1,FullResched,0.05,49.4444444444444,44,67.9544,0,0,44,140,40,0.0089421,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,28,11,1,HIVE,0.05,51.6666666666667,54,71.2728,0,0,54,140,40,0.7933758,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,28,11,1,BigMECGreedy,0.05,39.4444444444444,21,33.2472,0,0,21,139,41,0.0004179,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,28,11,1,BudgetedLNS,0.05,58.8888888888889,1,0.73,0,0,1,140,40,0.064659,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,29,11,1,FullResched,0.05,44.4444444444444,56,79.7006,0,0,56,140,40,0.0097972,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,29,11,1,HIVE,0.05,60,58,76.1835999999999,0,1,59,139,41,0.7859156,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,29,11,1,BigMECGreedy,0.05,43.3333333333333,17,23.3594,0,0,17,139,41,0.0004025,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,29,11,1,BudgetedLNS,0.05,61.1111111111111,2,3.4508,0,0,2,140,40,0.0634524,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,30,11,1,FullResched,0.05,48.8888888888889,50,72.3344,0,0,50,140,40,0.0093182,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,30,11,1,HIVE,0.05,53.3333333333333,49,66.6274,1,0,50,140,40,0.7935211,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,30,11,1,BigMECGreedy,0.05,38.8888888888889,15,21.8994,0,0,15,139,41,0.0004209,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,1,2026076101,180,30,11,1,BudgetedLNS,0.05,58.8888888888889,0,0,0,0,0,140,40,0.0672679,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,1,11,0,FullResched,0.05,46.6666666666667,0,0,0,0,0,154,26,0.0091397,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,1,11,0,HIVE,0.05,44.4444444444444,0,0,0,0,0,154,26,0.7891174,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,1,11,0,BigMECGreedy,0.05,35,0,0,0,0,0,155,25,0.0108681,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,1,11,0,BudgetedLNS,0.05,47.2222222222222,0,0,0,0,0,154,26,0.0911658,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,2,11,0,FullResched,0.05,48.8888888888889,43,69.0848,0,0,43,154,26,0.0094584,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,2,11,0,HIVE,0.05,37.2222222222222,57,121.8462,0,0,57,154,26,0.8959122,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,2,11,0,BigMECGreedy,0.05,38.8888888888889,28,92.5825999999999,0,1,29,154,26,0.0004194,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,2,11,0,BudgetedLNS,0.05,51.1111111111111,11,68.2278,0,0,11,154,26,0.048379,1,9,1,2,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,3,11,0,FullResched,0.05,45,40,98.4867999999999,0,0,40,154,26,0.0089769,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,3,11,0,HIVE,0.05,41.6666666666667,59,133.1298,0,0,59,154,26,0.7698983,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,3,11,0,BigMECGreedy,0.05,35.5555555555556,31,73.1346,0,0,31,154,26,0.0004505,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,3,11,0,BudgetedLNS,0.05,49.4444444444444,4,45.331,0,0,4,154,26,0.0679939,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,4,11,0,FullResched,0.05,40,46,92.0477999999999,0,0,46,154,26,0.0095223,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,4,11,0,HIVE,0.05,51.1111111111111,60,112.2218,0,1,61,153,27,0.7756713,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,4,11,0,BigMECGreedy,0.05,35,28,68.9538,0,0,28,154,26,0.0005403,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,4,11,0,BudgetedLNS,0.05,48.8888888888889,9,91.392,0,0,9,154,26,0.0702204,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,5,11,0,FullResched,0.05,38.3333333333333,43,76.0526,0,0,43,154,26,0.0091065,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,5,11,0,HIVE,0.05,41.6666666666667,56,119.1254,0,0,56,153,27,0.9915983,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,5,11,0,BigMECGreedy,0.05,31.6666666666667,26,79.3082,0,0,26,154,26,0.0003673,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,5,11,0,BudgetedLNS,0.05,50,5,33.2512,0,1,6,153,27,0.0694401,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,6,11,0,FullResched,0.05,50.5555555555556,50,99.9447999999999,0,1,51,153,27,0.0097379,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,6,11,0,HIVE,0.05,46.6666666666667,65,128.6816,0,2,67,151,29,0.7799803,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,6,11,0,BigMECGreedy,0.05,31.1111111111111,22,74.3974,0,0,22,154,26,0.000382,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,6,11,0,BudgetedLNS,0.05,47.7777777777778,0,0,0,0,0,153,27,0.0707861,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,7,11,0,FullResched,0.05,48.8888888888889,49,82.4233999999999,0,1,50,152,28,0.0094624,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,7,11,0,HIVE,0.05,47.7777777777778,60,113.2172,0,0,60,151,29,0.7777122,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,7,11,0,BigMECGreedy,0.05,43.8888888888889,25,48.977,0,2,27,152,28,0.0003661,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,7,11,0,BudgetedLNS,0.05,45.5555555555556,6,47.7864,0,0,6,153,27,0.069198,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,8,11,0,FullResched,0.05,42.2222222222222,52,113.2192,0,0,52,152,28,0.0110502,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,8,11,0,HIVE,0.05,49.4444444444444,51,124.3036,0,0,51,151,29,0.7774913,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,8,11,0,BigMECGreedy,0.05,39.4444444444444,31,85.9443999999999,0,0,31,152,28,0.0003977,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,8,11,0,BudgetedLNS,0.05,43.8888888888889,8,52.2326,0,0,8,153,27,0.0587544,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,9,11,0,FullResched,0.05,45.5555555555556,56,107.311,0,0,56,152,28,0.0099521,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,9,11,0,HIVE,0.05,46.1111111111111,62,152.1112,0,0,62,151,29,0.7727311,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,9,11,0,BigMECGreedy,0.05,40,25,50.9678,0,0,25,152,28,0.0010424,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,9,11,0,BudgetedLNS,0.05,46.6666666666667,2,2.4554,0,1,3,152,28,0.0766287,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,10,11,0,FullResched,0.05,42.2222222222222,46,103.8622,0,0,46,152,28,0.0112955,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,10,11,0,HIVE,0.05,44.4444444444444,61,86.3368,1,0,62,152,28,0.7771913,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,10,11,0,BigMECGreedy,0.05,44.4444444444444,20,42.3408,0,1,21,151,29,0.0004055,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,10,11,0,BudgetedLNS,0.05,47.7777777777778,0,0,0,0,0,152,28,0.0711686,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,11,11,1,FullResched,0.05,42.2222222222222,62,89.0575999999999,0,11,73,141,39,0.010527,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,11,11,1,HIVE,0.05,42.7777777777778,64,90.5175999999999,0,11,75,141,39,0.7795602,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,11,11,1,BigMECGreedy,0.05,48.3333333333333,53,75.5198,0,11,64,140,40,0.0003646,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,11,11,1,BudgetedLNS,0.05,57.7777777777778,11,16.9886,0,12,23,140,40,0.066631,1,9,1,2,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,12,11,1,FullResched,0.05,43.3333333333333,51,71.0736,0,0,51,141,39,0.0101706,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,12,11,1,HIVE,0.05,35.5555555555556,50,71.339,0,0,50,141,39,0.7727002,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,12,11,1,BigMECGreedy,0.05,52.2222222222222,21,30.261,0,0,21,140,40,0.0004591,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,12,11,1,BudgetedLNS,0.05,60.5555555555556,0,0,0,0,0,140,40,0.0632642,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,13,11,1,FullResched,0.05,47.7777777777778,47,71.1398,0,0,47,141,39,0.0102915,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,13,11,1,HIVE,0.05,39.4444444444444,41,60.7874,0,0,41,141,39,0.9976682,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,13,11,1,BigMECGreedy,0.05,51.1111111111111,27,38.6226,0,0,27,140,40,0.0004007,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,13,11,1,BudgetedLNS,0.05,62.7777777777778,1,0.73,0,0,1,140,40,0.0665986,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,14,11,1,FullResched,0.05,52.2222222222222,44,63.9728,0,0,44,141,39,0.0107857,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,14,11,1,HIVE,0.05,46.1111111111111,38,55.6112,0,0,38,141,39,0.9989075,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,14,11,1,BigMECGreedy,0.05,51.6666666666667,22,28.0048,0,0,22,140,40,0.0003442,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,14,11,1,BudgetedLNS,0.05,62.7777777777778,0,0,0,0,0,140,40,0.0685512,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,15,11,1,FullResched,0.05,54.4444444444444,45,62.712,0,0,45,141,39,0.0099578,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,15,11,1,HIVE,0.05,52.7777777777778,58,78.1744,0,1,59,140,40,0.9958492,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,15,11,1,BigMECGreedy,0.05,49.4444444444444,22,28.0048,1,0,23,141,39,0.0003803,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,15,11,1,BudgetedLNS,0.05,60.5555555555556,8,11.8124,1,0,9,141,39,0.0570216,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,16,11,1,FullResched,0.05,45.5555555555556,47,68.1536,1,0,48,142,38,0.0095708,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,16,11,1,HIVE,0.05,54.4444444444444,50,75.3206,1,0,51,141,39,0.787859,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,16,11,1,BigMECGreedy,0.05,49.4444444444444,22,29.9956,1,0,23,142,38,0.0003469,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,16,11,1,BudgetedLNS,0.05,66.6666666666667,9,14.5332,0,0,9,141,39,0.0155633,1,9,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,17,11,1,FullResched,0.05,61.1111111111111,49,75.586,0,1,50,141,39,0.0099246,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,17,11,1,HIVE,0.05,48.8888888888889,40,57.0712,1,0,41,142,38,1.0181707,0,NaN,0,0,0
paper2_revision_v3_transition_audit_20260906,SMOKE,coupled_hotspot,2,2026076102,180,17,11,1,BigMECGreedy,0.05,47.2222222222222,17,21.3686,1,0,18,143,37,0.0004246,0,NaN,0,0,0
