Protocol,Mode,Scenario,Run,Seed,N,Slots,OnsetSlot,Algorithm,BudgetFraction,MeanSatisfaction,PreOnsetMeanSatisfaction,PostOnsetMeanSatisfaction,OnsetWindowMeanSatisfaction,TotalMigrations,PostOnsetMigrations,MigrationMB,PostOnsetMigrationMB,MeanAdmittedTasks,MeanRejectedTasks,PostMeanAdmittedTasks,PostMeanRejectedTasks,RuntimeSec,RepairOverrides,MaxBudgetExcess,CandidateEvaluations,AcceptedMoves,BudgetActiveSlots
paper2_revision_v2_20260731,ONSET,coupled_hotspot,24,2026076124,180,200,51,BigMECGreedy,0.05,40.875,45.8,39.2333333333333,39.8055555555555,4623,3314,7990.3252,4935.5912,144.405,35.595,141.486666666667,38.5133333333333,0.1031528,0,0,144465,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,24,2026076124,180,200,51,BudgetedLNS,0.05,62.2027777777778,61.8222222222222,62.3296296296296,66.1388888888889,274,233,512.6582,368.1746,143.58,36.42,140.5,39.5,16.5806159,2,2,21521,241,1
paper2_revision_v2_20260731,ONSET,coupled_hotspot,24,2026076124,180,200,51,FullResched,0.05,50.6777777777778,48.3777777777778,51.4444444444444,51.6111111111111,10107,7555,16488.311,10772.8528,144.235,35.765,141.326666666667,38.6733333333333,2.4026834,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,24,2026076124,180,200,51,HIVE,0.05,48.2638888888889,42.4,50.2185185185185,51.0277777777778,11929,8849,18422.1528,12175.3568,144.275,35.725,141.24,38.76,197.434054,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,25,2026076125,180,200,51,BigMECGreedy,0.05,43.0777777777778,52.6777777777778,39.8777777777778,40.1111111111111,3829,2832,5609.1658,4144.7598,144.46,35.54,141.606666666667,38.3933333333333,0.1673368,0,0,144510,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,25,2026076125,180,200,51,BudgetedLNS,0.05,62.6527777777777,55.6777777777778,64.9777777777778,62.6944444444444,230,185,566.568600000001,247.5302,143.96,36.04,141.0,39.0,26.9282854,1,5,21534,203,2
paper2_revision_v2_20260731,ONSET,coupled_hotspot,25,2026076125,180,200,51,FullResched,0.05,53.9777777777778,46.9888888888889,56.3074074074074,56.4722222222222,9905,7386,15962.0078,10701.2436,144.045,35.955,141.066666666667,38.9333333333333,3.8283894,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,25,2026076125,180,200,51,HIVE,0.05,52.8611111111111,40.9666666666667,56.8259259259259,55.2222222222222,11138,8035,17684.2026,11405.9464,144.155,35.845,141.0,39.0,305.502546,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,26,2026076126,180,200,51,BigMECGreedy,0.05,48.0527777777777,38.8333333333333,51.1259259259259,52.0,3870,2691,7259.6246,3904.4646,144.23,35.77,141.166666666667,38.8333333333333,0.1398895,0,0,144300,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,26,2026076126,180,200,51,BudgetedLNS,0.05,58.7944444444445,52.9555555555555,60.7407407407408,60.9444444444444,344,282,822.597,439.779,144.125,35.875,141.046666666667,38.9533333333333,25.0914217,1,8,21396,312,1
paper2_revision_v2_20260731,ONSET,coupled_hotspot,26,2026076126,180,200,51,FullResched,0.05,53.4111111111111,42.1,57.1814814814815,57.6388888888889,9339,6864,15118.5324,10295.2986,144.005,35.995,140.906666666667,39.0933333333333,3.4871374,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,26,2026076126,180,200,51,HIVE,0.05,49.6805555555556,42.9444444444444,51.9259259259259,51.9444444444444,10699,7775,17529.182,11258.9486,144.265,35.735,141.193333333333,38.8066666666667,294.2297487,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,27,2026076127,180,200,51,BigMECGreedy,0.05,44.2888888888888,38.6555555555555,46.1666666666667,45.8611111111111,4248,2948,7472.724,3978.599,144.045,35.955,141.026666666667,38.9733333333333,0.2396669,0,0,144105,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,27,2026076127,180,200,51,BudgetedLNS,0.05,57.9861111111111,55.8222222222222,58.7074074074074,59.4444444444444,349,273,803.613599999999,431.2182,144.01,35.99,141.066666666667,38.9333333333333,34.9462651,0,0,21491,326,1
paper2_revision_v2_20260731,ONSET,coupled_hotspot,27,2026076127,180,200,51,FullResched,0.05,48.95,40.1555555555556,51.8814814814815,52.5833333333333,9763,7323,15445.2698,10499.9712,144.16,35.84,141.12,38.88,4.5835921,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,27,2026076127,180,200,51,HIVE,0.05,47.9805555555556,45.2333333333333,48.8962962962963,48.3611111111111,10760,8069,16352.5126,11133.1418,144.095,35.905,141.046666666667,38.9533333333333,398.0460389,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,28,2026076128,180,200,51,BigMECGreedy,0.05,36.7944444444445,26.3888888888889,40.262962962963,39.5,4763,3854,8793.50860000001,5505.977,144.03,35.97,140.986666666667,39.0133333333333,0.1909972,0,0,144095,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,28,2026076128,180,200,51,BudgetedLNS,0.05,57.5611111111111,51.6888888888889,59.5185185185185,59.4444444444444,412,318,952.947000000001,432.2154,143.94,36.06,140.98,39.02,36.6762011,1,3,21340,358,4
paper2_revision_v2_20260731,ONSET,coupled_hotspot,28,2026076128,180,200,51,FullResched,0.05,43.0222222222222,37.3888888888889,44.9,44.5555555555556,10302,7907,16764.4966,11712.6572,144.415,35.585,141.44,38.56,4.6851842,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,28,2026076128,180,200,51,HIVE,0.05,42.2027777777778,44.4333333333333,41.4592592592593,41.5833333333333,10985,8012,17589.1258,11367.2576,144.33,35.67,141.406666666667,38.5933333333333,428.2269184,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,29,2026076129,180,200,51,BigMECGreedy,0.05,33.3166666666667,38.8555555555556,31.4703703703704,31.25,4211,3053,6162.7562,4454.4044,144.27,35.73,141.24,38.76,0.2249114,0,0,144330,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,29,2026076129,180,200,51,BudgetedLNS,0.05,51.8166666666667,51.4333333333333,51.9444444444444,54.2777777777778,424,351,883.2486,519.0156,143.855,36.145,140.906666666667,39.0933333333333,43.9757928,1,1,21456,365,2
paper2_revision_v2_20260731,ONSET,coupled_hotspot,29,2026076129,180,200,51,FullResched,0.05,44.6527777777778,42.3666666666667,45.4148148148148,45.0277777777778,10289,7719,16248.0524,11115.5424,143.98,36.02,141.0,39.0,5.4197481,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,29,2026076129,180,200,51,HIVE,0.05,41.5972222222223,41.8555555555556,41.5111111111111,42.0,11019,8062,16788.5504,11591.8882,144.375,35.625,141.266666666667,38.7333333333333,324.6878499,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,30,2026076130,180,200,51,BigMECGreedy,0.05,44.6138888888889,34.0444444444445,48.137037037037,48.3333333333333,4695,3503,8106.117,5247.7562,144.23,35.77,141.2,38.8,0.2487435,0,0,144290,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,30,2026076130,180,200,51,BudgetedLNS,0.05,58.5833333333333,53.9555555555555,60.1259259259259,60.25,588,439,1349.2722,661.8922,143.835,36.165,140.84,39.16,45.1921298,3,2,20877,537,6
paper2_revision_v2_20260731,ONSET,coupled_hotspot,30,2026076130,180,200,51,FullResched,0.05,46.4583333333333,43.3,47.5111111111111,47.2222222222222,9855,7462,15642.4012,10956.799,144.265,35.735,141.266666666667,38.7333333333333,6.0086718,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,coupled_hotspot,30,2026076130,180,200,51,HIVE,0.05,42.3083333333333,42.0111111111111,42.4074074074074,42.7222222222222,10866,7905,17385.4984,11256.2994,144.41,35.59,141.466666666667,38.5333333333333,596.0713232,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,link_hotspot,1,2026075101,180,200,51,BigMECGreedy,0.05,36.9527777777778,40.2777777777778,35.8444444444445,36.6388888888889,4936,3628,13350.5332,9987.62479999999,153.275,26.725,153.34,26.66,0.1981705,0,0,153270,0,0
paper2_revision_v2_20260731,ONSET,link_hotspot,1,2026075101,180,200,51,BudgetedLNS,0.05,53.0055555555555,51.0333333333333,53.662962962963,51.3055555555556,287,189,1663.607,1075.776,153.0,27.0,153.006666666667,26.9933333333333,40.1512184,0,0,21590,240,0
